"report_name","year","scope","value","unit","unit_normalized","page","metric_name","display_type"
"hang lung properties_2018_report.pdf",2017,"2lb",231363.82,"Tonnes CO2e","t CO2e","53","Energy indirect emissions (Scope 2)","Table"
"hang lung properties_2018_report.pdf",2018,"2lb",271239.53,"Tonnes CO2e","t CO2e","53","Energy indirect emissions (Scope 2)","Table"
"hang lung properties_2018_report.pdf",2016,"3",449.99,"Tonnes CO2e","t CO2e","53","other indirect emissions/Other indirect emissions (Scope 3)","Table"
"hang lung properties_2018_report.pdf",2017,"3",739.83,"Tonnes CO2e","t CO2e","53","other indirect emissions/Other indirect emissions (Scope 3)","Table"
"hang lung properties_2018_report.pdf",2018,"3",838.22,"Tonnes CO2e","t CO2e","53","other indirect emissions/Other indirect emissions (Scope 3)","Table"
"healius ltd_2022_report.pdf",2021,"1",6602,"tonnes","t","50","Scope 1","Table"
"healius ltd_2022_report.pdf",2022,"1",6533,"tonnes","t","50","Scope 1","Table"
"healius ltd_2022_report.pdf",2021,"2lb",27038,"tonnes","t","50","Scope 2","Table"
"healius ltd_2022_report.pdf",2022,"2lb",25610,"tonnes","t","50","Scope 2","Table"
"hudbay minerals inc_2020_report.pdf",2017,"1",177,"kilotonnes of CO2-equivalent","kt CO2e","95","Direct co2 emissions/Direct CO2e emissions","Table"
"hudbay minerals inc_2020_report.pdf",2018,"1",170,"kilotonnes of CO2-equivalent","kt CO2e","95","Direct co2 emissions/Direct CO2e emissions","Table"
"hudbay minerals inc_2020_report.pdf",2019,"1",161,"kilotonnes of CO2-equivalent","kt CO2e","95","Direct co2 emissions/Direct CO2e emissions","Table"
"hudbay minerals inc_2020_report.pdf",2020,"1",144,"kilotonnes of CO2-equivalent","kt CO2e","95","Direct co2 emissions/Direct CO2e emissions","Table"
"hudbay minerals inc_2020_report.pdf",2017,"2lb",363,"kilotonnes of CO2-equivalent","kt CO2e","95","indirect co2 emissions/Indirect CO2e emissions","Table"
"hudbay minerals inc_2020_report.pdf",2018,"2lb",403,"kilotonnes of CO2-equivalent","kt CO2e","95","indirect co2 emissions/Indirect CO2e emissions","Table"
"hudbay minerals inc_2020_report.pdf",2019,"2lb",402,"kilotonnes of CO2-equivalent","kt CO2e","95","indirect co2 emissions/Indirect CO2e emissions","Table"
"hudbay minerals inc_2020_report.pdf",2020,"2lb",367,"kilotonnes of CO2-equivalent","kt CO2e","95","indirect co2 emissions/Indirect CO2e emissions","Table"
"huhtamaki_2018_report.pdf",2014,"1",188000,"metric tons CO₂ eqv","t CO2e","48","Scope 1","Graphic"
"huhtamaki_2018_report.pdf",2015,"1",191000,"metric tons CO₂ eqv","t CO2e","48","Scope 1","Graphic"
"huhtamaki_2018_report.pdf",2016,"1",198000,"metric tons CO₂ eqv","t CO2e","48","Scope 1","Graphic"
"huhtamaki_2018_report.pdf",2017,"1",207000,"metric tons CO₂ eqv","t CO2e","48","Scope 1","Graphic"
"huhtamaki_2018_report.pdf",2018,"1",207000,"metric tons CO₂ eqv","t CO2e","48","Scope 1","Graphic"
"huhtamaki_2018_report.pdf",2014,"2lb",479000,"metric tons CO₂ eqv","t CO2e","48","Scope 2","Graphic"
"huhtamaki_2018_report.pdf",2015,"2lb",487000,"metric tons CO₂ eqv","t CO2e","48","Scope 2","Graphic"
"huhtamaki_2018_report.pdf",2016,"2lb",526000,"metric tons CO₂ eqv","t CO2e","48","Scope 2","Graphic"
"huhtamaki_2018_report.pdf",2017,"2lb",549000,"metric tons CO₂ eqv","t CO2e","48","Scope 2","Graphic"
"huhtamaki_2018_report.pdf",2018,"2lb",559000,"metric tons CO₂ eqv","t CO2e","48","Scope 2","Graphic"
"huhtamaki_2019_report.pdf",2015,"1",191000,"metric tons CO₂ eqv","t CO2e","44","TOTAL GREENHOUSE GAS EMISSIONS - Scope 1/TOTAL GREENHOUSE GAS EMISSIONS","Graphic"
"huhtamaki_2019_report.pdf",2016,"1",198000,"metric tons CO₂ eqv","t CO2e","44","TOTAL GREENHOUSE GAS EMISSIONS - Scope 1/TOTAL GREENHOUSE GAS EMISSIONS","Graphic"
"huhtamaki_2019_report.pdf",2017,"1",207000,"metric tons CO₂ eqv","t CO2e","44","TOTAL GREENHOUSE GAS EMISSIONS - Scope 1/TOTAL GREENHOUSE GAS EMISSIONS","Graphic"
"huhtamaki_2019_report.pdf",2018,"1",207000,"metric tons CO₂ eqv","t CO2e","44","TOTAL GREENHOUSE GAS EMISSIONS - Scope 1/TOTAL GREENHOUSE GAS EMISSIONS","Graphic"
"huhtamaki_2019_report.pdf",2019,"1",219000,"metric tons CO₂ eqv","t CO2e","44","TOTAL GREENHOUSE GAS EMISSIONS - Scope 1/TOTAL GREENHOUSE GAS EMISSIONS","Graphic"
"huhtamaki_2019_report.pdf",2015,"2lb",484000,"metric tons CO₂ eqv","t CO2e","44","TOTAL GREENHOUSE GAS EMISSIONS - Scope 2/TOTAL GREENHOUSE GAS EMISSIONS","Graphic"
"huhtamaki_2019_report.pdf",2016,"2lb",512000,"metric tons CO₂ eqv","t CO2e","44","TOTAL GREENHOUSE GAS EMISSIONS - Scope 2/TOTAL GREENHOUSE GAS EMISSIONS","Graphic"
"huhtamaki_2019_report.pdf",2017,"2lb",534000,"metric tons CO₂ eqv","t CO2e","44","TOTAL GREENHOUSE GAS EMISSIONS - Scope 2/TOTAL GREENHOUSE GAS EMISSIONS","Graphic"
"huhtamaki_2019_report.pdf",2018,"2lb",544000,"metric tons CO₂ eqv","t CO2e","44","TOTAL GREENHOUSE GAS EMISSIONS - Scope 2/TOTAL GREENHOUSE GAS EMISSIONS","Graphic"
"huhtamaki_2019_report.pdf",2019,"2lb",546000,"metric tons CO₂ eqv","t CO2e","44","TOTAL GREENHOUSE GAS EMISSIONS - Scope 2/TOTAL GREENHOUSE GAS EMISSIONS","Graphic"
"inchcape plc_2022_report.pdf",2021,"1",9752,"tCO2e","t CO2e","120","Scope 1 Emissions/Scope 1 Emissions","Table"
"inchcape plc_2022_report.pdf",2022,"1",17002,"tCO2e","t CO2e","120","Scope 1 Emissions/Scope 1 Emissions","Table"
"inchcape plc_2022_report.pdf",2021,"2lb",27277,"tCO2e","t CO2e","120","Scope 2 Emissions (Location-based, tCO 2 e)/Scope 2 Emissions","Table"
"inchcape plc_2022_report.pdf",2022,"2lb",22223,"tCO2e","t CO2e","120","Scope 2 Emissions (Location-based, tCO 2 e)/Scope 2 Emissions","Table"
"inchcape plc_2022_report.pdf",2019,"3",18.7,"m tCO2e","m t CO2e","54","group’s Scope 3 emissions profile","Text"
"inchcape plc_2022_report.pdf",2021,"3",82068,"tCO2e","t CO2e","120","Scope 3 Emissions (Business Travel & Upstream Transport, tCO 2 e)/Scope 3 Emissions","Table"
"inchcape plc_2022_report.pdf",2022,"3",187713,"tCO2e","t CO2e","120","Scope 3 Emissions (Business Travel & Upstream Transport, tCO 2 e)/Scope 3 Emissions","Table"
"kilroy realty_2017_report.pdf",2016,"1",4059,"Tonnes","t","35","Scope 1/Scope 1 Absolute Consumption","Table"
"kilroy realty_2017_report.pdf",2017,"1",4641,"Tonnes","t","35","Scope 1/Scope 1 Absolute Consumption","Table"
"kilroy realty_2017_report.pdf",2017,"1",4641,"metric tons of CO2e","t CO2e","68","Scope 1","Text"
"kilroy realty_2017_report.pdf",2016,"2lb",44145,"Tonnes","t","35","Scope 2/Scope 2 Absolute Consumption","Table"
"kilroy realty_2017_report.pdf",2017,"2lb",42947,"Tonnes","t","35","Scope 2 Absolute Consumption","Table"
"kilroy realty_2017_report.pdf",2017,"2lb",42947,"metric tons of CO2e","t CO2e","68","Scope 2","Text"
"kilroy realty_2018_report.pdf",2017,"1",4120,"Tonnes","t","14","Scope 1","Table"
"kilroy realty_2018_report.pdf",2018,"1",3908,"Tonnes","t","14","Scope 1/Scope 2","Table"
"kilroy realty_2018_report.pdf",2017,"2lb",36504,"Tonnes","t","14","Scope 2 (Location-Based)","Table"
"kilroy realty_2018_report.pdf",2018,"2lb",33207,"Tonnes","t","14","Scope 2 (Location-Based)","Table"
"kilroy realty_2018_report.pdf",2017,"2mb",35735,"Tonnes","t","14","Scope 2 (Market-Based)","Table"
"kilroy realty_2018_report.pdf",2018,"2mb",30439,"Tonnes","t","14","Scope 2 (Market-Based)","Table"
"innospec inc_2020_report.pdf",2020,"2mb",0,NA,NA,"Env33","Scope 2 Greenhouse Gas (GHG) emissions","Text"
"jetblue airways corp_2019_report.pdf",2015,"1",6903710,"tCO2e","t CO2e","10","Direct (Scope 1)/Direct Scope 1","Table"
"jetblue airways corp_2019_report.pdf",2015,"1",6903710,"tCO2e","t CO2e","9","Direct (Scope 1)","Table"
"jetblue airways corp_2019_report.pdf",2016,"1",7484799,"tCO2e","t CO2e","10","Direct (Scope 1)/Direct Scope 1","Table"
"jetblue airways corp_2019_report.pdf",2016,"1",7491616,"tCO2e","t CO2e","9","Direct (Scope 1)","Table"
"jetblue airways corp_2019_report.pdf",2017,"1",7809488,"tCO2e","t CO2e","10","Direct (Scope 1)/Direct Scope 1","Table"
"jetblue airways corp_2019_report.pdf",2017,"1",7809488,"tCO2e","t CO2e","9","Direct (Scope 1)","Table"
"jetblue airways corp_2019_report.pdf",2018,"1",8370944,"tCO2e","t CO2e","10","Direct (Scope 1)","Table"
"jetblue airways corp_2019_report.pdf",2018,"1",8370944,"tCO2e","t CO2e","9","Direct (Scope 1)","Table"
"jetblue airways corp_2019_report.pdf",2019,"1",8730756,"tCO2e","t CO2e","10","Direct (Scope 1)/Direct Scope 1","Table"
"jetblue airways corp_2019_report.pdf",2019,"1",8730756,"tonnes CO2e","t CO2e","11","Direct (Scope 1)/Direct Scope 1","Table"
"jetblue airways corp_2019_report.pdf",2019,"1",8730756,"tCO2e","t CO2e","9","Direct (Scope 1)","Table"
"jetblue airways corp_2019_report.pdf",2015,"2lb",25768,"tCO2e","t CO2e","10","Indirect Energy (Scope 2)","Table"
"jetblue airways corp_2019_report.pdf",2015,"2lb",25768,"tCO2e","t CO2e","9","Indirect Energy (Scope 2)/indirect energy (Scope 2)","Table"
"jetblue airways corp_2019_report.pdf",2016,"2lb",27702,"tCO2e","t CO2e","10","Indirect Energy (Scope 2)","Table"
"jetblue airways corp_2019_report.pdf",2016,"2lb",27702,"tCO2e","t CO2e","9","Indirect Energy (Scope 2)/indirect energy (Scope 2)","Table"
"jetblue airways corp_2019_report.pdf",2017,"2lb",26521,"tCO2e","t CO2e","10","Indirect Energy (Scope 2)","Table"
"jetblue airways corp_2019_report.pdf",2017,"2lb",26521,"tCO2e","t CO2e","9","Indirect Energy (Scope 2)/indirect energy (Scope 2)","Table"
"jetblue airways corp_2019_report.pdf",2018,"2lb",26656,"tCO2e","t CO2e","10","Indirect Energy (Scope 2)","Table"
"jetblue airways corp_2019_report.pdf",2018,"2lb",26656,"tCO2e","t CO2e","9","Indirect Energy (Scope 2)/indirect energy (Scope 2)","Table"
"jetblue airways corp_2019_report.pdf",2019,"2lb",25944,"tCO2e","t CO2e","10","Indirect Energy (Scope 2)","Table"
"jetblue airways corp_2019_report.pdf",2019,"2lb",25944,"tonnes CO2e","t CO2e","11","Scope 2 GHG emissions","Table"
"jetblue airways corp_2019_report.pdf",2019,"2lb",25944,"tCO2e","t CO2e","9","Indirect Energy (Scope 2)/indirect energy (Scope 2)","Table"
"jetblue airways corp_2019_report.pdf",2015,"3",1402791,"tCO2e","t CO2e","10","Indirect Other (Scope 3)/indirect other (Scope 3)","Table"
"jetblue airways corp_2019_report.pdf",2015,"3",1402791,"tCO2e","t CO2e","9","Indirect Energy (Scope 3)/indirect other (Scope 3)","Table"
"jetblue airways corp_2019_report.pdf",2016,"3",1522142,"tCO2e","t CO2e","10","Indirect Other (Scope 3)/indirect other (Scope 3)","Table"
"jetblue airways corp_2019_report.pdf",2016,"3",1522142,"tCO2e","t CO2e","9","Indirect Energy (Scope 3)/indirect other (Scope 3)","Table"
"jetblue airways corp_2019_report.pdf",2017,"3",1586368,"tCO2e","t CO2e","10","Indirect Other (Scope 3)/indirect other (Scope 3)","Table"
"jetblue airways corp_2019_report.pdf",2017,"3",1586368,"tCO2e","t CO2e","9","Indirect Energy (Scope 3)/indirect other (Scope 3)","Table"
"jetblue airways corp_2019_report.pdf",2018,"3",1698105,"tCO2e","t CO2e","10","Indirect Other (Scope 3)/indirect other (Scope 3)","Table"
"jetblue airways corp_2019_report.pdf",2018,"3",1698105,"tCO2e","t CO2e","9","Indirect Energy (Scope 3)/indirect other (Scope 3)","Table"
"jetblue airways corp_2019_report.pdf",2019,"3",1772985,"tCO2e","t CO2e","10","Indirect Other (Scope 3)/indirect other (Scope 3)","Table"
"jetblue airways corp_2019_report.pdf",2019,"3",1772985,"tCO2e","t CO2e","9","Indirect Energy (Scope 3)/indirect other (Scope 3)","Table"
"kb home_2019_report.pdf",2008,"1",0,"CO2e in metric tons","CO2e in t","67","Scope 1","Table"
"kb home_2019_report.pdf",2009,"1",0,"CO2e in metric tons","CO2e in t","67","Scope 1","Table"
"kb home_2019_report.pdf",2010,"1",0,"CO2e in metric tons","CO2e in t","67","Scope 1","Table"
"kb home_2019_report.pdf",2011,"1",0,"CO2e in metric tons","CO2e in t","67","Scope 1","Table"
"kb home_2019_report.pdf",2012,"1",0,"CO2e in metric tons","CO2e in t","67","Scope 1","Table"
"kb home_2019_report.pdf",2013,"1",0,"CO2e in metric tons","CO2e in t","67","Scope 1/Scope 1 carbon emissions","Table/Text"
"kb home_2019_report.pdf",2014,"1",0,"CO2e in metric tons","CO2e in t","67","Scope 1/Scope 1 carbon emissions","Table/Text"
"kb home_2019_report.pdf",2015,"1",0,"CO2e in metric tons","CO2e in t","67","Scope 1/Scope 1 carbon emissions","Table/Text"
"kb home_2019_report.pdf",2016,"1",0,"CO2e in metric tons","CO2e in t","67","Scope 1/Scope 1 carbon emissions","Table/Text"
"kb home_2019_report.pdf",2017,"1",0,"CO2e in metric tons","CO2e in t","67","Scope 1/Scope 1 carbon emissions","Table/Text"
"kb home_2019_report.pdf",2018,"1",0,"CO2e in metric tons","CO2e in t","67","Scope 1/Scope 1 carbon emissions","Table/Text"
"kb home_2019_report.pdf",2019,"1",0,"emissions","emissions","63","Scope 1","Text"
"kb home_2019_report.pdf",2019,"1",0,"CO2e in metric tons","CO2e in t","67","Scope 1/Scope 1 carbon emissions","Table/Text"
"kb home_2019_report.pdf",2008,"2lb",42204,"CO2e in metric tons","CO2e in t","67","Estimated Scope 2 (with Scope 1 = 0) greenhouse gas emission for KB Home operations","Table"
"kb home_2019_report.pdf",2009,"2lb",20296,"CO2e in metric tons","CO2e in t","67","Estimated Scope 2 (with Scope 1 = 0) greenhouse gas emission for KB Home operations","Table"
"kb home_2019_report.pdf",2010,"2lb",17015,"CO2e in metric tons","CO2e in t","67","Estimated Scope 2 (with Scope 1 = 0) greenhouse gas emission for KB Home operations","Table"
"kb home_2019_report.pdf",2011,"2lb",14549,"CO2e in metric tons","CO2e in t","67","Estimated Scope 2 (with Scope 1 = 0) greenhouse gas emission for KB Home operations","Table"
"kb home_2019_report.pdf",2012,"2lb",13468,"CO2e in metric tons","CO2e in t","67","Estimated Scope 2 (with Scope 1 = 0) greenhouse gas emission for KB Home operations","Table"
"kb home_2019_report.pdf",2013,"2lb",14092,"CO2e in metric tons","CO2e in t","67","Estimated Scope 2 (with Scope 1 = 0) greenhouse gas emission for KB Home operations","Table"
"kb home_2019_report.pdf",2014,"2lb",16078,"CO2e in metric tons","CO2e in t","67","Estimated Scope 2 (with Scope 1 = 0) greenhouse gas emission for KB Home operations","Table"
"kb home_2019_report.pdf",2015,"2lb",19186,"CO2e in metric tons","CO2e in t","67","Estimated Scope 2 (with Scope 1 = 0) greenhouse gas emission for KB Home operations","Table"
"kb home_2019_report.pdf",2016,"2lb",22961,"CO2e in metric tons","CO2e in t","67","Estimated Scope 2 (with Scope 1 = 0) greenhouse gas emission for KB Home operations","Table"
"kb home_2019_report.pdf",2017,"2lb",25062,"CO2e in metric tons","CO2e in t","67","Estimated Scope 2 (with Scope 1 = 0) greenhouse gas emission for KB Home operations","Table"
"kb home_2019_report.pdf",2018,"2lb",24992,"CO2e in metric tons","CO2e in t","67","Estimated Scope 2 (with Scope 1 = 0) greenhouse gas emission for KB Home operations","Table"
"kb home_2019_report.pdf",2019,"2lb",24025,"CO2e in metric tons","CO2e in t","63","Estimated greenhouse gas emission for KB Home operations","Table"
"kb home_2019_report.pdf",2019,"2lb",24025,"CO2e in metric tons","CO2e in t","67","Estimated Scope 2 (with Scope 1 = 0) greenhouse gas emission for KB Home operations","Table"
"kureha corp_2020_report.pdf",2017,"1",363,"1,000 t CO2","kt CO2","8","Scope 1","Table"
"kureha corp_2020_report.pdf",2018,"1",338,"1,000 t CO2","kt CO2","8","Scope 1","Table"
"kureha corp_2020_report.pdf",2019,"1",356,"1,000 t CO2","kt CO2","8","Scope 1","Table"
"kureha corp_2020_report.pdf",2017,"2lb",34,"1,000 t CO2","kt CO2","8","Scope 2","Table"
"kureha corp_2020_report.pdf",2018,"2lb",42,"1,000 t CO2","kt CO2","8","Scope 2","Table"
"kureha corp_2020_report.pdf",2019,"2lb",31,"1,000 t CO2","kt CO2","8","Scope 2","Table"
"kureha corp_2020_report.pdf",2017,"3",7,"1,000 t CO2","kt CO2","8","Scope 3","Table"
"kureha corp_2020_report.pdf",2018,"3",7,"1,000 t CO2","kt CO2","8","Scope 3","Table"
"kureha corp_2020_report.pdf",2019,"3",6,"1,000 t CO2","kt CO2","8","Scope 3","Table"
"loomis_2018_report.pdf",2017,"1",156124,"tCO2e","t CO2e","66","CHANGE DIRECT CARBON EMISSIONS","Illustration/Table"
"loomis_2018_report.pdf",2018,"1",153657,"tCO2e","t CO2e","66","Carbon emissions, tCO2e","Table"
"loomis_2018_report.pdf",2017,"2lb",25919,"tCO2e","t CO2e","66","Carbon emissions, tCO","Table"
"loomis_2018_report.pdf",2018,"2lb",33934,"tCO2e","t CO2e","66","Carbon emissions, tCO","Table"
"lundin gold inc_2021_report.pdf",2021,"1",25399,"tCO2e","t CO2e","26","Scope 1","Table"
"lundin gold inc_2021_report.pdf",2021,"2lb",24170,"tCO2e","t CO2e","26","Scope 2","Table"
"lundin gold inc_2021_report.pdf",2021,"3",746750,"tCO2e","t CO2e","26","Scope 3","Table"
"lundin gold inc_2022_report.pdf",2021,"1",25354,"tCO2e","t CO2e","13","Scope 1","Table"
"lundin gold inc_2022_report.pdf",2022,"1",24024,"tCO2e","t CO2e","13","Scope 1","Table"
"lundin gold inc_2022_report.pdf",2021,"2lb",5413,"tCO2e","t CO2e","13","Scope 2","Table"
"lundin gold inc_2022_report.pdf",2022,"2lb",5576,"tCO2e","t CO2e","13","Scope 2","Table"
"lundin gold inc_2022_report.pdf",2021,"3",193764,"tCO2e","t CO2e","13","Scope 3","Table"
"lundin gold inc_2022_report.pdf",2022,"3",166742,"tCO2e","t CO2e","13","Scope 3","Table"
"metro ag_2022_report.pdf",2020,"1",270761,"Metric tons (t) CO2e","t CO2e","47","Direct (Scope 1) GHG emissions","Table"
"metro ag_2022_report.pdf",2021,"1",264654.8,"Metric tons (t) CO2e","t CO2e","47","Direct (Scope 1) GHG emissions","Table"
"metro ag_2022_report.pdf",2022,"1",266631.8,"Metric tons (t) CO2e","t CO2e","47","Direct (Scope 1) GHG emissions","Table"
"metro ag_2022_report.pdf",2020,"2lb",17872,"Metric tons (t) CO2e","t CO2e","47","Energy indirect (Scope 2) GHG emissions","Table"
"metro ag_2022_report.pdf",2021,"2lb",14668.3,"Metric tons (t) CO2e","t CO2e","47","Energy indirect (Scope 2) GHG emissions","Table"
"metro ag_2022_report.pdf",2022,"2lb",14785.4,"Metric tons (t) CO2e","t CO2e","47","Energy indirect (Scope 2) GHG emissions","Table"
"metro ag_2022_report.pdf",2020,"3",114503.4,"Metric tons (t) CO2e","t CO2e","47","Other indirect (Scope 3) GHG emissions for the categories: Business Travel, Waste and Upstream Transportation","Table"
"metro ag_2022_report.pdf",2021,"3",116700.4,"Metric tons (t) CO2e","t CO2e","47","Other indirect (Scope 3) GHG emissions for the categories: Business Travel, Waste and Upstream Transportation","Table"
"metro ag_2022_report.pdf",2022,"3",114172.7,"Metric tons (t) CO2e","t CO2e","47","Other indirect (Scope 3) GHG emissions for the categories: Business Travel, Waste and Upstream Transportation","Table"
"morinaga ltd_2020_report.pdf",2020,"1",20794,"t-CO₂e","t CO2e","56","Scope1","Table"
"morinaga ltd_2020_report.pdf",2020,"2lb",52024,"t-CO₂e","t CO2e","56","Scope 2 (Location standard)","Table"
"morinaga ltd_2020_report.pdf",2020,"2mb",49605,"t-CO₂e","t CO2e","56","Scope 2 (Market standard)","Table"
"munters group_2021_report.pdf",2020,"1",7070,"CO2e emissions in tons","CO2e in tons","19","Scope 1 direct emissions","Graphic/Table"
"munters group_2021_report.pdf",2021,"1",7526,"CO2e emissions in tons","CO2e in tons","19","Scope 1 direct emissions","Graphic/Table"
"munters group_2021_report.pdf",2020,"2lb",15126,"CO2e emissions in tons","CO2e in tons","19","indirect emissions - location based/Scope 2 indirect emissions - location based","Graphic/Table"
"munters group_2021_report.pdf",2021,"2lb",14934,"CO2e emissions in tons","CO2e in tons","19","indirect emissions - location based/Scope 2 indirect emissions - location based","Graphic/Table"
"munters group_2021_report.pdf",2020,"2mb",15332,"CO2e emissions in tons","CO2e in tons","19","indirect emissions - market based/Scope 2 indirect emissions - market based","Graphic/Table"
"munters group_2021_report.pdf",2021,"2mb",13376,"CO2e emissions in tons","CO2e in tons","19","indirect emissions - market based/Scope 2 indirect emissions - market based","Graphic/Table"
"munters group_2021_report.pdf",2020,"3",1886,"CO2e emissions in tons","CO2e in tons","19","Scope 3 other indirect emissions","Graphic/Table"
"munters group_2021_report.pdf",2021,"3",1983,"CO2e emissions in tons","CO2e in tons","19","Scope 3 other indirect emissions","Graphic/Table"
"nippn corp_2022_report.pdf",2021,"1",46,"1,000 t-CO2","kt CO2","24","Scope 1","Table"
"nippn corp_2022_report.pdf",2022,"1",47,"1,000 t-CO2","kt CO2","24","Scope 1","Table"
"nippn corp_2022_report.pdf",2021,"2lb",114,"1,000 t-CO2","kt CO2","24","Scope 2","Table"
"nippn corp_2022_report.pdf",2022,"2lb",115,"1,000 t-CO2","kt CO2","24","Scope 2","Table"
"nok corporation_2021_report.pdf",2020,"1",38,"1,000 tons-CO2","ktons CO2","30","Gas emission: Scope 1 (Fuel)/Scope 1 (Fuel)","Table"
"nok corporation_2021_report.pdf",2020,"2lb",602,"1,000 tons-CO2","ktons CO2","30","Gas emission: Scope 2 (Electricity/heat)/Scope 2 (Electricity/heat)","Table"
"nok corporation_2021_report.pdf",2020,"3",268547,"1,000 tons-CO2","ktons CO2","30","Gas emission: Scope 3 (Indirect Emissions)/Scope 3 (Indirect Emission","Table"
"viacomcbs_2020_report.pdf",2014,"1",8297,"metric tons CO2e","t CO2e","47","Scope 1","Table"
"viacomcbs_2020_report.pdf",2015,"1",9045,"metric tons CO2e","t CO2e","47","Scope 1","Table"
"viacomcbs_2020_report.pdf",2016,"1",24672,"metric tons CO2e","t CO2e","47","Scope 1","Table"
"viacomcbs_2020_report.pdf",2017,"1",26834,"metric tons CO2e","t CO2e","47","Scope 1","Table"
