"report_name","year","scope","value","unit","unit_normalized","page","metric_name","display_type"
"viacomcbs_2020_report.pdf",2018,"1",31737,"metric tons CO2e","t CO2e","47","Scope 1","Table"
"viacomcbs_2020_report.pdf",2019,"1",38240,"metric tons CO2e","t CO2e","47","Scope 1","Table"
"viacomcbs_2020_report.pdf",2020,"1",32097,"metric tons CO2e","t CO2e","47","Scope 1","Table"
"viacomcbs_2020_report.pdf",2014,"2lb",39252,"metric tons CO2e","t CO2e","47","Scope 2 (location-based)/Scope 2 location based","Table"
"viacomcbs_2020_report.pdf",2015,"2lb",50828,"metric tons CO2e","t CO2e","47","Scope 2 (location-based)/Scope 2 location based","Table"
"viacomcbs_2020_report.pdf",2016,"2lb",216737,"metric tons CO2e","t CO2e","47","Scope 2 (location-based)/Scope 2 location based","Table"
"viacomcbs_2020_report.pdf",2017,"2lb",219851,"metric tons CO2e","t CO2e","47","Scope 2 (location-based)/Scope 2 location based","Table"
"viacomcbs_2020_report.pdf",2018,"2lb",229073,"metric tons CO2e","t CO2e","47","Scope 2 (location-based)/Scope 2 location based","Table"
"viacomcbs_2020_report.pdf",2019,"2lb",144268,"metric tons CO2e","t CO2e","47","Scope 2 (location-based)/Scope 2 location based","Table"
"viacomcbs_2020_report.pdf",2020,"2lb",139608,"metric tons CO2e","t CO2e","47","Scope 2 (location-based)/Scope 2 location based","Table"
"viacomcbs_2020_report.pdf",2014,"2mb",37114,"metric tons CO2e","t CO2e","47","Scope 2 (market-based)/Scope 2 market based","Table"
"viacomcbs_2020_report.pdf",2015,"2mb",50828,"metric tons CO2e","t CO2e","47","Scope 2 (market-based)/Scope 2 market based","Table"
"viacomcbs_2020_report.pdf",2016,"2mb",213701,"metric tons CO2e","t CO2e","47","Scope 2 (market-based)/Scope 2 market based","Table"
"viacomcbs_2020_report.pdf",2017,"2mb",219375,"metric tons CO2e","t CO2e","47","Scope 2 (market-based)/Scope 2 market based","Table"
"viacomcbs_2020_report.pdf",2018,"2mb",219385,"metric tons CO2e","t CO2e","47","Scope 2 (market-based)/Scope 2 market based","Table"
"viacomcbs_2020_report.pdf",2019,"2mb",123106,"metric tons CO2e","t CO2e","47","Scope 2 (market-based)/Scope 2 market based","Table"
"viacomcbs_2020_report.pdf",2020,"2mb",134333,"metric tons CO2e","t CO2e","47","Scope 2 (market-based)/Scope 2 market based","Table"
"viacomcbs_2020_report.pdf",2014,"3",28499,"metric tons CO2e","t CO2e","47","Scope 3","Table"
"viacomcbs_2020_report.pdf",2015,"3",33242,"metric tons CO2e","t CO2e","47","Scope 3","Table"
"viacomcbs_2020_report.pdf",2016,"3",47190,"metric tons CO2e","t CO2e","47","Scope 3","Table"
"viacomcbs_2020_report.pdf",2017,"3",39356,"metric tons CO2e","t CO2e","47","Scope 3","Table"
"viacomcbs_2020_report.pdf",2018,"3",37891,"metric tons CO2e","t CO2e","47","Scope 3","Table"
"viacomcbs_2020_report.pdf",2019,"3",819682,"metric tons CO2e","t CO2e","47","Scope 3","Table"
"viacomcbs_2020_report.pdf",2020,"3",6897654,"metric tons CO2e","t CO2e","47","Scope 3","Table"
"perenti ltd_2022_report.pdf",2020,"1",6456,"tonnes CO2-e","t CO2e","33","Greenhouse gas emissions – Scope 1","Table"
"perenti ltd_2022_report.pdf",2021,"1",3462,"tonnes CO2-e","t CO2e","33","Greenhouse gas emissions – Scope 1","Table"
"perenti ltd_2022_report.pdf",2022,"1",2323,"tonnes CO2-e","t CO2e","33","Greenhouse gas emissions – Scope 1","Table"
"perenti ltd_2022_report.pdf",2020,"2lb",5546,"tonnes CO2-e","t CO2e","33","Greenhouse gas emissions – Scope 2","Table"
"perenti ltd_2022_report.pdf",2021,"2lb",5193,"tonnes CO2-e","t CO2e","33","Greenhouse gas emissions – Scope 2","Table"
"perenti ltd_2022_report.pdf",2022,"2lb",4361,"tonnes CO2-e","t CO2e","33","Greenhouse gas emissions – Scope 2","Table"
"polaris_2021_report.pdf",2019,"3",14067,"tCO2e","t CO2e","73","Scope 3","Table"
"polaris_2021_report.pdf",2020,"3",26959,"tCO2e","t CO2e","73","Scope 3","Table"
"polaris_2021_report.pdf",2021,"3",78645,"tCO2e","t CO2e","73","Scope 3","Table"
"nordea_2017_report.pdf",2016,"1",48,"CO2e emissions (tonnes)","CO2e emissions (tonnes)","37","Scope 1/-diesel generators (Scope 1)","Table"
"nordea_2017_report.pdf",2017,"1",51,"CO2e emissions (tonnes)","CO2e emissions (tonnes)","37","Scope 1/-diesel generators (Scope 1)","Table"
"nordea_2017_report.pdf",2016,"2lb",3409,"CO2e emissions (tonnes)","CO2e emissions (tonnes)","37","Scope 2/-electricity, heating, district cooling (Scope 2)","Table"
"nordea_2017_report.pdf",2017,"2lb",3187,"CO2e emissions (tonnes)","CO2e emissions (tonnes)","37","Scope 2/-electricity, heating, district cooling (Scope 2)","Table"
"rexford industrial realty reit_2022_report.pdf",2022,"1",362,"MT CO2e","MT CO2e","11","Scope 1 emissions/SCOPE 1 EMISSIONS","Text"
"rexford industrial realty reit_2022_report.pdf",2022,"2lb",3624,"MT C02e","MT CO2e","11","Scope 2 emissions/SCOPE 2 EMISSIONS","Text"
"rexford industrial realty reit_2022_report.pdf",2022,"3",115556,"MT CO2e","MT CO2e","11","Scope 3 emissions/SCOPE 3 EMISSIONS","Text"
"salzgitter ag_2018_report.pdf",2017,"1",8470,"kt CO2","kt CO2","19","Direct GHG emissions from operating plants (Scope 1)","Table"
"salzgitter ag_2018_report.pdf",2018,"1",8710,"kt CO2","kt CO2","19","Direct GHG emissions from operating plants (Scope 1)","Table"
"salzgitter ag_2018_report.pdf",2017,"2lb",693,"kt CO2","kt CO2","19","Indirect GHG emissions (Scope 2)","Table"
"salzgitter ag_2018_report.pdf",2018,"2lb",600,"kt CO2","kt CO2","19","Indirect GHG emissions (Scope 2)","Table"
"salzgitter ag_2018_report.pdf",2017,"3",1362,"kt CO2","kt CO2","19","Other indirect GHG emissions from feedstock purchase (Scope 3)/Other indirect GHG emissions from feedstock purchase1) (Scope 3)","Table"
"salzgitter ag_2018_report.pdf",2018,"3",1508,"kt CO2","kt CO2","19","Other indirect GHG emissions from feedstock purchase (Scope 3)/Other indirect GHG emissions from feedstock purchase1) (Scope 3)","Table"
"sato oyj_2022_report.pdf",2015,"1",135,"t CO2-e","t CO2e","34","GRI 305-1 Direct greenhouse gas emissions, t CO2-e (Scope 1)/GRI 305-1 Direct greenhouse gas emissions (Scope 1)","Table"
"sato oyj_2022_report.pdf",2016,"1",170,"t CO2-e","t CO2e","34","GRI 305-1 Direct greenhouse gas emissions, t CO2-e (Scope 1)/GRI 305-1 Direct greenhouse gas emissions (Scope 1)","Table"
"sato oyj_2022_report.pdf",2017,"1",214,"t CO2-e","t CO2e","34","GRI 305-1 Direct greenhouse gas emissions, t CO2-e (Scope 1)/GRI 305-1 Direct greenhouse gas emissions (Scope 1)","Table"
"sato oyj_2022_report.pdf",2018,"1",179,"t CO2-e","t CO2e","34","GRI 305-1 Direct greenhouse gas emissions, t CO2-e (Scope 1)/GRI 305-1 Direct greenhouse gas emissions (Scope 1)","Table"
"sato oyj_2022_report.pdf",2019,"1",177,"t CO2-e","t CO2e","34","GRI 305-1 Direct greenhouse gas emissions, t CO2-e (Scope 1)/GRI 305-1 Direct greenhouse gas emissions (Scope 1)","Table"
"sato oyj_2022_report.pdf",2020,"1",147,"t CO2-e","t CO2e","34","GRI 305-1 Direct greenhouse gas emissions, t CO2-e (Scope 1)/GRI 305-1 Direct greenhouse gas emissions (Scope 1)","Table"
"sato oyj_2022_report.pdf",2021,"1",105,"t CO2-e","t CO2e","34","GRI 305-1 Direct greenhouse gas emissions, t CO2-e (Scope 1)/GRI 305-1 Direct greenhouse gas emissions (Scope 1)","Table"
"sato oyj_2022_report.pdf",2022,"1",20,"t CO2-e","t CO2e","34","GRI 305-1 Direct greenhouse gas emissions, t CO2-e (Scope 1)/GRI 305-1 Direct greenhouse gas emissions (Scope 1)","Table"
"sato oyj_2022_report.pdf",2015,"2lb",41962,"t CO2-e","t CO2e","34","Indirect greenhouse gas emissions, t CO2-e (location-based)/Indirect greenhouse gas emissions (location-based)","Table"
"sato oyj_2022_report.pdf",2016,"2lb",52583,"t CO2-e","t CO2e","34","Indirect greenhouse gas emissions, t CO2-e (location-based)/Indirect greenhouse gas emissions (location-based)","Table"
"sato oyj_2022_report.pdf",2017,"2lb",43163,"t CO2-e","t CO2e","34","Indirect greenhouse gas emissions, t CO2-e (location-based)/Indirect greenhouse gas emissions (location-based)","Table"
"sato oyj_2022_report.pdf",2018,"2lb",40152,"t CO2-e","t CO2e","34","Indirect greenhouse gas emissions, t CO2-e (location-based)/Indirect greenhouse gas emissions (location-based)","Table"
"sato oyj_2022_report.pdf",2019,"2lb",37468,"t CO2-e","t CO2e","34","Indirect greenhouse gas emissions, t CO2-e (location-based)/Indirect greenhouse gas emissions (location-based)","Table"
"sato oyj_2022_report.pdf",2020,"2lb",34456,"t CO2-e","t CO2e","34","Indirect greenhouse gas emissions, t CO2-e (location-based)/Indirect greenhouse gas emissions (location-based)","Table"
"sato oyj_2022_report.pdf",2021,"2lb",45754,"t CO2-e","t CO2e","34","Indirect greenhouse gas emissions, t CO2-e (location-based)/Indirect greenhouse gas emissions (location-based)","Table"
"sato oyj_2022_report.pdf",2022,"2lb",40393,"t CO2-e","t CO2e","34","Indirect greenhouse gas emissions, t CO2-e (location-based)/Indirect greenhouse gas emissions (location-based)","Table"
"sato oyj_2022_report.pdf",2015,"2mb",37674,"t CO2-e","t CO2e","34","Indirect greenhouse gas emissions, t CO2-e (market-based)/Indirect greenhouse gas emissions (market-based)","Table"
"sato oyj_2022_report.pdf",2016,"2mb",48560,"t CO2-e","t CO2e","34","Indirect greenhouse gas emissions, t CO2-e (market-based)/Indirect greenhouse gas emissions (market-based)","Table"
"sato oyj_2022_report.pdf",2017,"2mb",39430,"t CO2-e","t CO2e","34","Indirect greenhouse gas emissions, t CO2-e (market-based)/Indirect greenhouse gas emissions (market-based)","Table"
"sato oyj_2022_report.pdf",2018,"2mb",36728,"t CO2-e","t CO2e","34","Indirect greenhouse gas emissions, t CO2-e (market-based)/Indirect greenhouse gas emissions (market-based)","Table"
"sato oyj_2022_report.pdf",2019,"2mb",34292,"t CO2-e","t CO2e","34","Indirect greenhouse gas emissions, t CO2-e (market-based)/Indirect greenhouse gas emissions (market-based)","Table"
"sato oyj_2022_report.pdf",2020,"2mb",30915,"t CO2-e","t CO2e","34","Indirect greenhouse gas emissions, t CO2-e (market-based)/Indirect greenhouse gas emissions (market-based)","Table"
"sato oyj_2022_report.pdf",2021,"2mb",43349,"t CO2-e","t CO2e","34","Indirect greenhouse gas emissions, t CO2-e (market-based)/Indirect greenhouse gas emissions (market-based)","Table"
"sato oyj_2022_report.pdf",2022,"2mb",37920,"t CO2-e","t CO2e","34","Indirect greenhouse gas emissions, t CO2-e (market-based)/Indirect greenhouse gas emissions (market-based)","Table"
"sato oyj_2022_report.pdf",2015,"3",1834,"t CO2-e","t CO2e","34","GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e (Scope 3)/GRI-305-3 Other indirect greenhouse gas emissions (Scope 3)","Table"
"sato oyj_2022_report.pdf",2016,"3",948,"t CO2-e","t CO2e","34","GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e (Scope 3)/GRI-305-3 Other indirect greenhouse gas emissions (Scope 3)","Table"
"sato oyj_2022_report.pdf",2017,"3",240,"t CO2-e","t CO2e","34","GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e (Scope 3)/GRI-305-3 Other indirect greenhouse gas emissions (Scope 3)","Table"
"sato oyj_2022_report.pdf",2018,"3",49,"t CO2-e","t CO2e","34","GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e (Scope 3)/GRI-305-3 Other indirect greenhouse gas emissions (Scope 3)","Table"
"sato oyj_2022_report.pdf",2019,"3",46,"t CO2-e","t CO2e","34","GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e (Scope 3)/GRI-305-3 Other indirect greenhouse gas emissions (Scope 3)","Table"
"sato oyj_2022_report.pdf",2020,"3",37,"t CO2-e","t CO2e","34","GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e (Scope 3)/GRI-305-3 Other indirect greenhouse gas emissions (Scope 3)","Table"
"sato oyj_2022_report.pdf",2021,"3",49,"t CO2-e","t CO2e","34","GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e (Scope 3)/GRI-305-3 Other indirect greenhouse gas emissions (Scope 3)","Table"
"sato oyj_2022_report.pdf",2022,"3",49,"t CO2-e","t CO2e","34","GRI-305-3 Other indirect greenhouse gas emissions, t CO2-e (Scope 3)/GRI-305-3 Other indirect greenhouse gas emissions (Scope 3)","Table"
"smith (ds) plc_2021_report.pdf",2015,"1",1540,"Kt CO2e","kt CO2e","54","Direct (Scope 1) CO2e emissions/Direct (Scope1) Co2e emissions","Table"
"smith (ds) plc_2021_report.pdf",2017,"1",1660,"Kt CO2e","kt CO2e","54","Direct (Scope1) Co2e emissions","Table"
"smith (ds) plc_2021_report.pdf",2018,"1",1750,"Kt CO2e","kt CO2e","54","Direct (Scope1) Co2e emissions","Table"
"smith (ds) plc_2021_report.pdf",2019,"1",1833,"Kt CO2e","kt CO2e","54","Direct (Scope 1) CO2e emissions/Direct (Scope1) Co2e emissions","Table"
"smith (ds) plc_2021_report.pdf",2020,"1",2267,"Kt CO2e","kt CO2e","54","Direct (Scope 1) CO2e emissions/Direct (Scope1) Co2e emissions","Table"
"smith (ds) plc_2021_report.pdf",2015,"2mb",347,"Kt CO2e","kt CO2e","54","Indirect /indirect (Scope2) co2e emissions (market based)","Table"
"smith (ds) plc_2021_report.pdf",2017,"2mb",352,"Kt CO2e","kt CO2e","54","indirect (Scope2) co2e emissions (market based)","Table"
"smith (ds) plc_2021_report.pdf",2018,"2mb",527,"Kt CO2e","kt CO2e","54","indirect (Scope2) co2e emissions (market based)","Table"
"smith (ds) plc_2021_report.pdf",2019,"2mb",510,"Kt CO2e","kt CO2e","54","Indirect /indirect (Scope2) co2e emissions (market based)","Table"
"smith (ds) plc_2021_report.pdf",2020,"2mb",764,"Kt CO2e","kt CO2e","54","Indirect /indirect (Scope2) co2e emissions (market based)","Table"
"smith (ds) plc_2021_report.pdf",2019,"3",4413,"Kt CO2e","kt CO2e","54","Total Scope 3 emissions/total Scope 3 emissions","Table"
"smith (ds) plc_2021_report.pdf",2020,"3",5048,"Kt CO2e","kt CO2e","54","Total Scope 3 emissions/total Scope 3 emissions","Table"
"stantec inc_2019_report.pdf",2017,"1",9585,"mtCO2e","mt CO2e","79","Scope 1","Table"
"stantec inc_2019_report.pdf",2018,"1",10333,"mtCO2e","mt CO2e","79","Scope 1","Table"
"stantec inc_2019_report.pdf",2019,"1",7540,"mtCO2e","mt CO2e","79","Scope 1","Table"
"stantec inc_2019_report.pdf",2017,"2lb",43228,"mtCO2e","mt CO2e","79","Scope 2","Table"
"stantec inc_2019_report.pdf",2018,"2lb",37810,"mtCO2e","mt CO2e","79","Scope 2","Table"
"stantec inc_2019_report.pdf",2019,"2lb",40726,"mtCO2e","mt CO2e","79","Scope 2","Table"
"stantec inc_2019_report.pdf",2017,"3",26800,"mtCO2e","mt CO2e","79","Scope 3","Table"
"stantec inc_2019_report.pdf",2018,"3",29318,"mtCO2e","mt CO2e","79","Scope 3","Table"
"stantec inc_2019_report.pdf",2019,"3",29301,"mtCO2e","mt CO2e","79","Scope 3","Table"
"sumitomo corporation_2021_report.pdf",2020,"1",1526724,"tCO2e","t CO2e","136","Scope 1/Scope 1: 1,526,724","Text"
"sumitomo corporation_2021_report.pdf",2017,"2lb",752378,"tCO2e","t CO2e","121","Scope2","Table"
"sumitomo corporation_2021_report.pdf",2018,"2lb",630412,"tCO2e","t CO2e","121","Scope2","Table"
"sumitomo corporation_2021_report.pdf",2019,"2lb",683156,"tCO2e","t CO2e","121","Scope2","Table"
"sumitomo corporation_2021_report.pdf",2020,"2lb",652611,"t-CO2e","t CO2e","121","Scope2","Table"
"sumitomo corporation_2021_report.pdf",2017,"3",73980,"t-CO2e","t CO2e","121","GHG Emissions (Scope3)","Table"
"sumitomo corporation_2021_report.pdf",2018,"3",71320,"t-CO2e","t CO2e","121","GHG Emissions (Scope3)","Table"
"sumitomo corporation_2021_report.pdf",2019,"3",62187,"t-CO2e","t CO2e","121","GHG Emissions (Scope3)","Table"
"sumitomo corporation_2021_report.pdf",2020,"3",34381,"t-CO2e","t CO2e","121","GHG Emissions (Scope3)","Table"
"kfw_2018_report.pdf",2014,"1",4636,"tonnes","t","91","Emissions from direct energy consumption (Scope 1)","Table"
"kfw_2018_report.pdf",2015,"1",5095,"tonnes","t","91","Emissions from direct energy consumption (Scope 1)","Table"
"kfw_2018_report.pdf",2016,"1",5260,"tonnes","t","91","Emissions from direct energy consumption (Scope 1)","Table"
"kfw_2018_report.pdf",2017,"1",5616,"tonnes","t","91","Emissions from direct energy consumption (Scope 1)","Table"
"kfw_2018_report.pdf",2018,"1",5571,"tonnes","t","91","Emissions from direct energy consumption (Scope 1)","Table"
"kfw_2018_report.pdf",2017,"2lb",16592,"tonnes","t","91","Location-based, 2017","Table"
"kfw_2018_report.pdf",2018,"2lb",9564,"tonnes","t","91","Location-based, 2018","Table"
"kfw_2018_report.pdf",2017,"2mb",16257,"tonnes","t","91","Market-based, 2017","Table"
"kfw_2018_report.pdf",2018,"2mb",7732,"tonnes","t","91","Market-based, 2018","Table"
"toshiba tec corp_2022_report.pdf",2020,"1",3,"thousand t-CO2","kt CO2","31","Direct emissions (Scope 1)","Table"
"toshiba tec corp_2022_report.pdf",2021,"1",3.1,"thousand t-CO2","kt CO2","31","Direct emissions (Scope 1)","Table"
"toshiba tec corp_2022_report.pdf",2020,"2lb",48.8,"thousand t-CO 2","kt CO2","31","Indirect emissions associated with energy use (Scope 2)","Table"
"toshiba tec corp_2022_report.pdf",2021,"2lb",45.5,"thousand t-CO 2","kt CO2","31","Indirect emissions associated with energy use (Scope 2)","Table"
"varta ag_2021_report.pdf",2019,"1",3598,"CO2-eq t","CO2e t","39","VARTA AG’s GHG emissions in CO2 eq t - Scope 1/Scope 1","Table/Graphic"
"varta ag_2021_report.pdf",2020,"1",4417,"CO2-eq t","CO2e t","39","VARTA AG’s GHG emissions in CO2 eq t - Scope 1/Scope 1","Table/Graphic"
"varta ag_2021_report.pdf",2021,"1",5894,"CO2-eq t","CO2e t","39","VARTA AG’s GHG emissions in CO2 eq t - Scope 1/Scope 1","Table/Graphic"
"varta ag_2021_report.pdf",2019,"2lb",17038,"CO2-eq t","CO2e t","39","The location-based approach would result in the following ﬁgures","Other/Graphic"
"varta ag_2021_report.pdf",2020,"2lb",20885,"CO2-eq t","CO2e t","39","The location-based approach would result in the following ﬁgures","Other/Graphic"
"varta ag_2021_report.pdf",2021,"2lb",23503,"CO2-eq t","CO2e t","39","The location-based approach would result in the following ﬁgures","Other/Graphic"
"varta ag_2021_report.pdf",2019,"2mb",10347,"CO2-eq t","CO2e t","39","VARTA AG’s GHG emissions in CO2 eq t - Scope 2","Table"
"varta ag_2021_report.pdf",2020,"2mb",12296,"CO2-eq t","CO2e t","39","VARTA AG’s GHG emissions in CO2 eq t - Scope 2","Table"
"varta ag_2021_report.pdf",2021,"2mb",1168,"CO2-eq t","CO2e t","39","VARTA AG’s GHG emissions in CO2 eq t - Scope 2","Table"
"uniper_2019_report.pdf",2017,"1",63.3,"million metric tons","million t","15","Direct CO2 emissions from fuel combustion by country GRI 305-1","Table"
"uniper_2019_report.pdf",2017,"1",63.3,"million metric tons","million t","66","Direct CO2 emissions from fuel combustion by country GRI 305-1","Table"
"uniper_2019_report.pdf",2018,"1",59.5,"million metric tons","million t","15","Direct CO2 emissions from fuel combustion by country GRI 305-1","Table"
"uniper_2019_report.pdf",2018,"1",59.5,"million metric tons","million t","66","Direct CO2 emissions from fuel combustion by country GRI 305-1","Table"
"uniper_2019_report.pdf",2019,"1",47,"million metric tons","million t","15","Direct CO2 emissions from fuel combustion by country GRI 305-1","Table"
"uniper_2019_report.pdf",2019,"1",47,"million metric tons","million t","66","Direct CO2 emissions from fuel combustion by country GRI 305-1","Table"
"uniper_2019_report.pdf",2018,"2lb",1101032,"metric tons","t","66","Greenhouse Gas Protocol Scope 2 Location-based method","Table"
"uniper_2019_report.pdf",2019,"2lb",1.12,"million metric tons CO2","million t CO2","16","Scope 2 indirect emissions using the location-based method","Text"
"uniper_2019_report.pdf",2019,"2lb",1129277,"metric tons","t","66","Greenhouse Gas Protocol Scope 2 Location-based method","Table"
"uniper_2019_report.pdf",2018,"2mb",1676689,"metric tons","t","66","Greenhouse Gas Protocol Scope 2 Market-based method","Table"
"uniper_2019_report.pdf",2019,"2mb",1.57,"million metric tons CO2","million t CO2","16","Scope 2 indirect emissions using the market-based method","Text"
"uniper_2019_report.pdf",2019,"2mb",1573672,"metric tons","t","66","Greenhouse Gas Protocol Scope 2 Market-based method","Table"
"uniper_2019_report.pdf",2018,"3",10.3,"million metric tons CO2","million t CO2","16","Scope 3 indirect emissions related to extraction and transportation of consumed
fuels","Text"
"uniper_2019_report.pdf",2019,"3",8.7,"million metric tons CO2","million t CO2","16","Scope 3 indirect emissions related to extraction and transportation of consumed
fuels","Text"
"uniper_2019_report.pdf",2019,"3",8.7,"m metric t CO2","m t CO2","67","Upstream indirect Scope 3 CO2 emissions","Table"
"webuild_2019_report.pdf",2017,"1",566952,"tCO2e","t CO2e","44","Direct emissions (Scope 1)","Table"
"webuild_2019_report.pdf",2018,"1",467234,"tCO2e","t CO2e","44","Direct emissions (Scope 1)","Table"
"webuild_2019_report.pdf",2019,"1",350593,"tCO2e","t CO2e","44","Direct emissions (Scope 1)","Table"
"webuild_2019_report.pdf",2017,"2lb",43388,"tCO2e","t CO2e","44","Indirect emissions (Scope 2)","Table"
"webuild_2019_report.pdf",2018,"2lb",54637,"tCO2e","t CO2e","44","Indirect emissions (Scope 2)","Table"
"webuild_2019_report.pdf",2019,"2lb",43371,"tCO2e","t CO2e","44","Indirect emissions (Scope 2)","Table"
"webuild_2019_report.pdf",2017,"3",137577,"tCO2e","t CO2e","44","Other indirect emissions (Scope 3)/Other indirect emissions (Scope 3) tCO2e 137,577","Table"
"webuild_2019_report.pdf",2018,"3",117528,"tCO2e","t CO2e","44","Other indirect emissions (Scope 3)/Other indirect emissions (Scope 3) tCO2e 137,577","Table"
"webuild_2019_report.pdf",2019,"3",61573,"tCO2e","t CO2e","44","Other indirect emissions (Scope 3)/Other indirect emissions (Scope 3) tCO2e 137,577","Table"
